85	 Q0	AP890915-0075	1	2.378409467190358	 Exp
100	 Q0	AP891130-0122	174	1.416323995355443	 Exp
100	 Q0	AP890411-0050	175	1.414842700403045	 Exp
100	 Q0	AP891127-0164	176	1.413663296753008	 Exp
100	 Q0	AP890318-0085	177	1.4134450146586088	 Exp
100	 Q0	AP891027-0247	178	1.411672291817926	 Exp
100	 Q0	AP890622-0217	179	1.4109340113104842	 Exp
100	 Q0	AP890619-0025	180	1.4106225014277556	 Exp
100	 Q0	AP890830-0056	181	1.4092786699024114	 Exp
100	 Q0	AP890713-0285	182	1.4080789215040412	 Exp
100	 Q0	AP890509-0133	183	1.4080122906671964	 Exp
100	 Q0	AP890830-0156	184	1.404992146783751	 Exp
100	 Q0	AP890403-0108	185	1.4049338004267824	 Exp
100	 Q0	AP890818-0073	186	1.404661531253291	 Exp
100	 Q0	AP891129-0008	187	1.4045031914113568	 Exp
100	 Q0	AP891212-0101	188	1.4015153337020796	 Exp
100	 Q0	AP891210-0063	189	1.400067859297725	 Exp
100	 Q0	AP890223-0059	190	1.3985178101840785	 Exp
100	 Q0	AP891219-0178	191	1.3983945297446727	 Exp
100	 Q0	AP890818-0124	192	1.3970219492584222	 Exp
100	 Q0	AP890927-0003	193	1.395319876676509	 Exp
100	 Q0	AP890322-0290	194	1.393471282366204	 Exp
100	 Q0	AP890601-0126	195	1.3931411412365646	 Exp
100	 Q0	AP891111-0061	196	1.3929221651874362	 Exp
100	 Q0	AP890812-0138	197	1.3899270509598516	 Exp
100	 Q0	AP890819-0116	198	1.389127284810588	 Exp
100	 Q0	AP890613-0039	199	1.3889637481739454	 Exp
100	 Q0	AP891229-0070	200	1.3886656910386714	 Exp
100	 Q0	AP890403-0119	201	1.3883300854615743	 Exp
100	 Q0	AP891216-0064	202	1.3881444117459574	 Exp
100	 Q0	AP891028-0096	203	1.3881393257877446	 Exp
100	 Q0	AP890815-0075	204	1.38671012172354	 Exp
100	 Q0	AP891207-0068	205	1.3859146935368227	 Exp
100	 Q0	AP891124-0127	206	1.3832406137839008	 Exp
100	 Q0	AP890729-0098	207	1.3817440142901307	 Exp
100	 Q0	AP890619-0247	208	1.3805309734513276	 Exp
100	 Q0	AP890814-0133	209	1.3795030355882947	 Exp
100	 Q0	AP890712-0196	210	1.3791418346027862	 Exp
100	 Q0	AP890919-0239	211	1.3748117202738732	 Exp
100	 Q0	AP890301-0154	212	1.3746701552310896	 Exp
100	 Q0	AP890208-0179	213	1.3740832183854752	 Exp
100	 Q0	AP890819-0072	214	1.3730119264063585	 Exp
100	 Q0	AP890410-0022	215	1.3722680128052822	 Exp
100	 Q0	AP890529-0099	216	1.3713743941193786	 Exp
100	 Q0	AP891024-0143	217	1.3709528214616096	 Exp
100	 Q0	AP890818-0089	218	1.3695723887253335	 Exp
100	 Q0	AP891016-0041	219	1.3687934773830968	 Exp
100	 Q0	AP891116-0202	220	1.3687495827648892	 Exp
100	 Q0	AP890302-0155	221	1.3681713189274602	 Exp
100	 Q0	AP890602-0173	222	1.367282451100034	 Exp
100	 Q0	AP890823-0144	223	1.3657899024815343	 Exp
100	 Q0	AP891027-0240	224	1.3654832090806694	 Exp
100	 Q0	AP891206-0153	225	1.3640610113688068	 Exp
100	 Q0	AP890301-0238	226	1.363997756608796	 Exp
100	 Q0	AP890210-0132	227	1.3617131062951497	 Exp
100	 Q0	AP891204-0158	228	1.3609582410587597	 Exp
100	 Q0	AP891213-0200	229	1.3609460944007314	 Exp
100	 Q0	AP890527-0029	230	1.3608815426997245	 Exp
100	 Q0	AP891117-0099	231	1.360188641155003	 Exp
100	 Q0	AP891207-0022	232	1.359928387367412	 Exp
100	 Q0	AP890819-0077	233	1.3594972502061011	 Exp
100	 Q0	AP890517-0172	234	1.3584634001778126	 Exp
100	 Q0	AP891115-0002	235	1.3576460567191102	 Exp
100	 Q0	AP891127-0079	236	1.3575659774350328	 Exp
100	 Q0	AP891025-0294	237	1.3574858569014032	 Exp
100	 Q0	AP890405-0168	238	1.3570659110947432	 Exp
100	 Q0	AP890801-0144	239	1.3552708771599171	 Exp
100	 Q0	AP890511-0194	240	1.3546226393591967	 Exp
100	 Q0	AP891106-0140	241	1.3542214781152833	 Exp
100	 Q0	AP890925-0193	242	1.352714859811634	 Exp
100	 Q0	AP891122-0207	243	1.3522921522921525	 Exp
100	 Q0	AP891018-0169	244	1.351866789886889	 Exp
100	 Q0	AP890301-0271	245	1.350865970498328	 Exp
100	 Q0	AP890929-0181	246	1.3500272536810494	 Exp
100	 Q0	AP890523-0003	247	1.35	 Exp
100	 Q0	AP890829-0067	248	1.3493580988800873	 Exp
100	 Q0	AP891110-0115	249	1.3452481550169093	 Exp
100	 Q0	AP890518-0065	250	1.343647837523297	 Exp
100	 Q0	AP890627-0052	251	1.3435409459100551	 Exp
100	 Q0	AP890612-0065	252	1.343303874915024	 Exp
100	 Q0	AP890301-0264	253	1.3430639387676946	 Exp
100	 Q0	AP890310-0021	254	1.342434602761118	 Exp
100	 Q0	AP890224-0116	255	1.3422111847451932	 Exp
100	 Q0	AP890301-0267	256	1.34192780939419	 Exp
100	 Q0	AP891109-0263	257	1.3418058781572262	 Exp
100	 Q0	AP891203-0012	258	1.341504423955879	 Exp
100	 Q0	AP891213-0072	259	1.339517625231911	 Exp
100	 Q0	AP891117-0071	260	1.3389972615907695	 Exp
100	 Q0	AP890921-0286	261	1.337903182019243	 Exp
100	 Q0	AP891129-0130	262	1.3373202614737523	 Exp
100	 Q0	AP890819-0022	263	1.336263850881214	 Exp
100	 Q0	AP890714-0236	264	1.3361747179869212	 Exp
100	 Q0	AP890719-0272	265	1.3342336259284266	 Exp
100	 Q0	AP890607-0095	266	1.3336761875052376	 Exp
100	 Q0	AP890319-0034	267	1.3322145678931732	 Exp
100	 Q0	AP891221-0120	268	1.3305923408441185	 Exp
100	 Q0	AP890515-0243	269	1.3287422756767926	 Exp
100	 Q0	AP890912-0225	270	1.328502205705521	 Exp
100	 Q0	AP891227-0098	271	1.3283730853065752	 Exp
100	 Q0	AP890819-0036	272	1.32830662603999	 Exp
100	 Q0	AP891210-0035	273	1.3271372385260096	 Exp
100	 Q0	AP890516-0013	274	1.3270546367531213	 Exp
100	 Q0	AP890801-0162	275	1.3268360160224573	 Exp
100	 Q0	AP890608-0216	276	1.3256818181818182	 Exp
100	 Q0	AP890817-0127	277	1.3256517926288796	 Exp
100	 Q0	AP890910-0087	278	1.324707972034794	 Exp
100	 Q0	AP890702-0003	279	1.3246072556482305	 Exp
100	 Q0	AP890630-0226	280	1.3246072556482305	 Exp
100	 Q0	AP890924-0031	281	1.324396782841823	 Exp
100	 Q0	AP891015-0028	282	1.3236553955410362	 Exp
100	 Q0	AP891209-0065	283	1.3233797973654926	 Exp
100	 Q0	AP891212-0055	284	1.3214994994357596	 Exp
100	 Q0	AP891018-0112	285	1.3198669251372848	 Exp
100	 Q0	AP891102-0138	286	1.3191843412915842	 Exp
100	 Q0	AP890922-0097	287	1.3186697496116628	 Exp
100	 Q0	AP890516-0142	288	1.3177892298124612	 Exp
100	 Q0	AP890726-0150	289	1.3174398072051703	 Exp
100	 Q0	AP891208-0172	290	1.3159522566664765	 Exp
100	 Q0	AP891014-0109	291	1.3154122806943085	 Exp
100	 Q0	AP891003-0221	292	1.315220030166425	 Exp
100	 Q0	AP890706-0055	293	1.3149896614142438	 Exp
100	 Q0	AP890912-0074	294	1.3141933830080585	 Exp
100	 Q0	AP890124-0255	295	1.3141115096706626	 Exp
100	 Q0	AP890601-0327	296	1.3109013434810588	 Exp
100	 Q0	AP890809-0149	297	1.3107246376811592	 Exp
100	 Q0	AP890810-0164	298	1.3106004447739066	 Exp
100	 Q0	AP891025-0163	299	1.3093602204317716	 Exp
100	 Q0	AP890614-0072	300	1.3086316943823304	 Exp
100	 Q0	AP891213-0073	301	1.3077330746830769	 Exp
100	 Q0	AP890912-0133	302	1.3075355508582234	 Exp
100	 Q0	AP890605-0083	303	1.3075065616797898	 Exp
100	 Q0	AP891209-0111	304	1.307396714852643	 Exp
100	 Q0	AP891202-0031	305	1.30710149160782	 Exp
100	 Q0	AP890907-0233	306	1.306475553151612	 Exp
100	 Q0	AP891119-0017	307	1.3063757973526247	 Exp
100	 Q0	AP890717-0056	308	1.3062903477788714	 Exp
100	 Q0	AP890907-0002	309	1.3052873467267703	 Exp
100	 Q0	AP891020-0153	310	1.3044731647017582	 Exp
100	 Q0	AP890501-0198	311	1.303677721754199	 Exp
100	 Q0	AP891025-0070	312	1.3024543341427846	 Exp
100	 Q0	AP890817-0108	313	1.3019399711924011	 Exp
100	 Q0	AP890805-0036	314	1.301617068108863	 Exp
100	 Q0	AP890118-0026	315	1.3015873015873014	 Exp
100	 Q0	AP890814-0007	316	1.3013141567190034	 Exp
100	 Q0	AP890818-0081	317	1.301195600191296	 Exp
100	 Q0	AP891213-0235	318	1.3005544442015462	 Exp
100	 Q0	AP890815-0145	319	1.3000944365459055	 Exp
100	 Q0	AP890615-0215	320	1.2988606485539	 Exp
100	 Q0	AP890921-0236	321	1.297967403909874	 Exp
100	 Q0	AP890629-0119	322	1.297775137314133	 Exp
100	 Q0	AP890203-0193	323	1.2974888968759917	 Exp
100	 Q0	AP890920-0265	324	1.2973320348269246	 Exp
100	 Q0	AP891003-0012	325	1.2970846442778141	 Exp
100	 Q0	AP890719-0301	326	1.2970836306084428	 Exp
100	 Q0	AP891204-0011	327	1.2968307027244395	 Exp
100	 Q0	AP890817-0044	328	1.2962781581196212	 Exp
100	 Q0	AP891123-0078	329	1.2950509803075647	 Exp
100	 Q0	AP891206-0155	330	1.2936015139542065	 Exp
100	 Q0	AP890919-0098	331	1.2933562261774756	 Exp
100	 Q0	AP890802-0033	332	1.2929459102704488	 Exp
100	 Q0	AP890227-0264	333	1.2922639798745992	 Exp
100	 Q0	AP891129-0167	334	1.2919877358167584	 Exp
100	 Q0	AP891114-0079	335	1.2918366359646414	 Exp
100	 Q0	AP890111-0105	336	1.2904661942391762	 Exp
100	 Q0	AP890615-0221	337	1.290002409807972	 Exp
100	 Q0	AP890224-0019	338	1.2881907074523742	 Exp
100	 Q0	AP891216-0114	339	1.2878196958835422	 Exp
100	 Q0	AP891030-0240	340	1.2870367187855898	 Exp
100	 Q0	AP891211-0064	341	1.286522593490003	 Exp
100	 Q0	AP891219-0052	342	1.2864761372506415	 Exp
100	 Q0	AP890114-0006	343	1.286145414478687	 Exp
100	 Q0	AP891018-0204	344	1.28510210039612	 Exp
100	 Q0	AP891214-0072	345	1.2838503075859211	 Exp
100	 Q0	AP891227-0158	346	1.282849377680363	 Exp
100	 Q0	AP890913-0311	347	1.2822973808622806	 Exp
100	 Q0	AP891129-0207	348	1.2822781377587649	 Exp
100	 Q0	AP890425-0265	349	1.2818701069796117	 Exp
100	 Q0	AP890114-0118	350	1.2813831588187348	 Exp
100	 Q0	AP890912-0242	351	1.2810142834216016	 Exp
100	 Q0	AP891130-0213	352	1.2808603484304983	 Exp
100	 Q0	AP890524-0014	353	1.2807818323001796	 Exp
100	 Q0	AP891001-0050	354	1.279975838115373	 Exp
100	 Q0	AP890316-0286	355	1.2793427704514633	 Exp
100	 Q0	AP890708-0073	356	1.2785636877069764	 Exp
100	 Q0	AP890725-0136	357	1.2773569522076265	 Exp
100	 Q0	AP891121-0175	358	1.2765997521153762	 Exp
100	 Q0	AP890130-0208	359	1.276179469628357	 Exp
100	 Q0	AP890828-0136	360	1.2758046614872365	 Exp
100	 Q0	AP890522-0257	361	1.2756189047261814	 Exp
100	 Q0	AP891207-0135	362	1.27530774297729	 Exp
100	 Q0	AP890423-0005	363	1.274823669883244	 Exp
100	 Q0	AP890413-0142	364	1.2743359553509646	 Exp
100	 Q0	AP891122-0131	365	1.2742969857035464	 Exp
100	 Q0	AP890221-0257	366	1.273686932411172	 Exp
100	 Q0	AP890427-0193	367	1.2730184490622154	 Exp
100	 Q0	AP891005-0141	368	1.2726786283071148	 Exp
100	 Q0	AP890510-0067	369	1.2722345733851972	 Exp
100	 Q0	AP890816-0020	370	1.271509296852432	 Exp
100	 Q0	AP890117-0213	371	1.270536721654007	 Exp
100	 Q0	AP890712-0155	372	1.2700244295441552	 Exp
100	 Q0	AP891118-0135	373	1.2698313805518646	 Exp
100	 Q0	AP890607-0102	374	1.2696118438301602	 Exp
100	 Q0	AP890515-0125	375	1.2694345327493044	 Exp
100	 Q0	AP890125-0025	376	1.2694345327493044	 Exp
100	 Q0	AP890112-0026	377	1.269335289019268	 Exp
100	 Q0	AP890303-0005	378	1.2688592041933724	 Exp
100	 Q0	AP891114-0117	379	1.2687015428049744	 Exp
100	 Q0	AP891010-0066	380	1.2680673748950573	 Exp
100	 Q0	AP890623-0192	381	1.2677407001911267	 Exp
100	 Q0	AP891021-0087	382	1.2667404680057412	 Exp
100	 Q0	AP891016-0159	383	1.266416220254869	 Exp
100	 Q0	AP890915-0161	384	1.2662213557480264	 Exp
100	 Q0	AP891005-0003	385	1.2660641493651448	 Exp
100	 Q0	AP890604-0054	386	1.2657447349890232	 Exp
100	 Q0	AP890223-0250	387	1.265715315051262	 Exp
100	 Q0	AP890505-0076	388	1.2646128144654087	 Exp
100	 Q0	AP890202-0299	389	1.2645920044221701	 Exp
100	 Q0	AP890413-0159	390	1.2639020510482641	 Exp
100	 Q0	AP890516-0216	391	1.263696988642284	 Exp
100	 Q0	AP890717-0199	392	1.2634378694427522	 Exp
100	 Q0	AP891218-0163	393	1.2631298951699452	 Exp
100	 Q0	AP890517-0230	394	1.2621288747471713	 Exp
100	 Q0	AP891103-0182	395	1.2610229276895943	 Exp
100	 Q0	AP891212-0204	396	1.2608226317445292	 Exp
100	 Q0	AP890314-0152	397	1.260740110591238	 Exp
100	 Q0	AP890104-0216	398	1.260519759178213	 Exp
100	 Q0	AP890817-0134	399	1.2601509296840274	 Exp
100	 Q0	AP891128-0176	400	1.2599678177049534	 Exp
100	 Q0	AP891016-0166	401	1.2597790365822017	 Exp
100	 Q0	AP890819-0112	402	1.2577383175648587	 Exp
100	 Q0	AP890616-0083	403	1.2569203249362104	 Exp
100	 Q0	AP890914-0279	404	1.2562723238966045	 Exp
100	 Q0	AP891220-0081	405	1.255894461640172	 Exp
100	 Q0	AP890420-0031	406	1.2549783549783549	 Exp
100	 Q0	AP891116-0146	407	1.2539137978626917	 Exp
100	 Q0	AP890619-0259	408	1.2536870897417183	 Exp
100	 Q0	AP890614-0249	409	1.2536870897417183	 Exp
100	 Q0	AP890302-0041	410	1.2535538184996455	 Exp
100	 Q0	AP890618-0082	411	1.253012048192771	 Exp
100	 Q0	AP890825-0187	412	1.252837707743191	 Exp
100	 Q0	AP890814-0099	413	1.2522779434685083	 Exp
100	 Q0	AP891211-0310	414	1.2517552424722616	 Exp
100	 Q0	AP890816-0159	415	1.250632911392405	 Exp
100	 Q0	AP890510-0038	416	1.2503866363121139	 Exp
100	 Q0	AP890105-0257	417	1.2501174781560631	 Exp
100	 Q0	AP891229-0154	418	1.25004735301942	 Exp
100	 Q0	AP890425-0011	419	1.2498015156983038	 Exp
100	 Q0	AP890323-0084	420	1.2495914305088134	 Exp
100	 Q0	AP890913-0118	421	1.2470021618782074	 Exp
100	 Q0	AP890430-0033	422	1.2466876971608833	 Exp
100	 Q0	AP890904-0147	423	1.2463034022317858	 Exp
100	 Q0	AP891225-0050	424	1.2463034022317858	 Exp
100	 Q0	AP891108-0249	425	1.2462391534391535	 Exp
100	 Q0	AP891214-0050	426	1.2459471571359741	 Exp
100	 Q0	AP890508-0013	427	1.2449074204592798	 Exp
100	 Q0	AP890308-0255	428	1.2445860465467298	 Exp
100	 Q0	AP891121-0204	429	1.2435680747216065	 Exp
100	 Q0	AP890305-0041	430	1.2434532753022063	 Exp
100	 Q0	AP891212-0244	431	1.2431565433931915	 Exp
100	 Q0	AP891226-0156	432	1.243034087952121	 Exp
100	 Q0	AP890818-0134	433	1.2429806297454948	 Exp
100	 Q0	AP891230-0121	434	1.2429670588739579	 Exp
100	 Q0	AP890719-0285	435	1.2404051172707888	 Exp
100	 Q0	AP891108-0235	436	1.2399644191644041	 Exp
100	 Q0	AP890127-0033	437	1.2389227386368002	 Exp
100	 Q0	AP891120-0018	438	1.2380952380952381	 Exp
100	 Q0	AP891125-0109	439	1.2377749879773474	 Exp
100	 Q0	AP890729-0079	440	1.2376022388497843	 Exp
100	 Q0	AP890831-0237	441	1.237422050861259	 Exp
100	 Q0	AP890119-0202	442	1.2373024506096417	 Exp
100	 Q0	AP890601-0008	443	1.2369431055030233	 Exp
100	 Q0	AP891115-0155	444	1.2360300250208507	 Exp
100	 Q0	AP891211-0304	445	1.2359977319711395	 Exp
100	 Q0	AP890606-0045	446	1.2323154859892134	 Exp
100	 Q0	AP890831-0023	447	1.2314998434401419	 Exp
100	 Q0	AP891024-0009	448	1.231453237280143	 Exp
100	 Q0	AP890213-0020	449	1.2297619829225521	 Exp
100	 Q0	AP890720-0051	450	1.2284414740555092	 Exp
100	 Q0	AP891217-0038	451	1.2283464566929132	 Exp
100	 Q0	AP890818-0071	452	1.227773980743419	 Exp
100	 Q0	AP890512-0206	453	1.227773980743419	 Exp
100	 Q0	AP890406-0134	454	1.2276810590317864	 Exp
100	 Q0	AP890313-0066	455	1.227329192546584	 Exp
100	 Q0	AP890511-0263	456	1.2268031729408522	 Exp
100	 Q0	AP890828-0039	457	1.2265628857710855	 Exp
100	 Q0	AP890503-0187	458	1.2263647042153683	 Exp
100	 Q0	AP890823-0084	459	1.2263188036319634	 Exp
100	 Q0	AP890604-0035	460	1.2259462517164144	 Exp
100	 Q0	AP890504-0237	461	1.2252056643692484	 Exp
100	 Q0	AP890111-0182	462	1.2236265519486802	 Exp
100	 Q0	AP890215-0112	463	1.223304245054738	 Exp
100	 Q0	AP891112-0011	464	1.2232708468002587	 Exp
100	 Q0	AP890921-0133	465	1.222877519620068	 Exp
100	 Q0	AP891214-0090	466	1.2220160791589363	 Exp
100	 Q0	AP890715-0017	467	1.2216473621790889	 Exp
100	 Q0	AP890317-0270	468	1.2213437047205065	 Exp
100	 Q0	AP891220-0197	469	1.2205677893379032	 Exp
100	 Q0	AP891229-0228	470	1.2200625050734637	 Exp
100	 Q0	AP891010-0202	471	1.219701588320231	 Exp
100	 Q0	AP890207-0124	472	1.2193919147630392	 Exp
100	 Q0	AP890420-0139	473	1.2189587674752664	 Exp
100	 Q0	AP890301-0035	474	1.217498459642637	 Exp
100	 Q0	AP891214-0202	475	1.214644288426191	 Exp
100	 Q0	AP890314-0188	476	1.2136988777585298	 Exp
100	 Q0	AP890710-0196	477	1.2134596042536314	 Exp
100	 Q0	AP890817-0097	478	1.2132643949156923	 Exp
100	 Q0	AP890403-0078	479	1.2124503264884547	 Exp
100	 Q0	AP890515-0088	480	1.212121212121212	 Exp
100	 Q0	AP890502-0132	481	1.2112791172864732	 Exp
100	 Q0	AP891130-0139	482	1.211227954599731	 Exp
100	 Q0	AP891005-0229	483	1.210886753761434	 Exp
100	 Q0	AP890531-0054	484	1.210453681926423	 Exp
100	 Q0	AP891102-0228	485	1.2102195216343912	 Exp
100	 Q0	AP890323-0226	486	1.2097397462166146	 Exp
100	 Q0	AP890323-0285	487	1.2089322279655108	 Exp
100	 Q0	AP891204-0114	488	1.2074058434950652	 Exp
100	 Q0	AP891027-0224	489	1.2070241539393125	 Exp
100	 Q0	AP891003-0246	490	1.205683307177721	 Exp
100	 Q0	AP890314-0265	491	1.2054011937226958	 Exp
100	 Q0	AP891211-0101	492	1.2051731334473814	 Exp
100	 Q0	AP890223-0242	493	1.2046609611586572	 Exp
100	 Q0	AP890811-0192	494	1.204607051838015	 Exp
100	 Q0	AP891230-0051	495	1.2038133401662048	 Exp
100	 Q0	AP890206-0181	496	1.2033624353819645	 Exp
100	 Q0	AP890407-0187	497	1.2021767290470637	 Exp
100	 Q0	AP890417-0078	498	1.2015624516887051	 Exp
100	 Q0	AP890828-0164	499	1.2014300016782697	 Exp
100	 Q0	AP890424-0238	500	1.2011945770220784	 Exp
100	 Q0	AP890819-0012	501	1.2008889039295645	 Exp
100	 Q0	AP890103-0025	502	1.2006842201281378	 Exp
100	 Q0	AP891211-0040	503	1.2000207977249404	 Exp
100	 Q0	AP890322-0202	504	1.1996756849923407	 Exp
100	 Q0	AP890727-0043	505	1.1980922666568785	 Exp
100	 Q0	AP891108-0089	506	1.1980598221503638	 Exp
100	 Q0	AP891204-0112	507	1.1977519712243576	 Exp
100	 Q0	AP891226-0057	508	1.1972574116743875	 Exp
100	 Q0	AP890808-0193	509	1.197106164667181	 Exp
100	 Q0	AP890825-0188	510	1.1964826575476306	 Exp
100	 Q0	AP891208-0226	511	1.1961730495991119	 Exp
100	 Q0	AP890616-0260	512	1.1957523666723675	 Exp
100	 Q0	AP890313-0057	513	1.1954900792058778	 Exp
100	 Q0	AP890324-0141	514	1.1953079428005098	 Exp
100	 Q0	AP890316-0101	515	1.1947517987786445	 Exp
100	 Q0	AP890923-0063	516	1.19412568799692	 Exp
100	 Q0	AP890803-0331	517	1.1935337994390471	 Exp
100	 Q0	AP890728-0062	518	1.1926488526726629	 Exp
100	 Q0	AP890614-0004	519	1.1925165962582982	 Exp
100	 Q0	AP890126-0098	520	1.1907505004698289	 Exp
100	 Q0	AP891120-0214	521	1.1905871336367464	 Exp
100	 Q0	AP891110-0184	522	1.1889781214777995	 Exp
100	 Q0	AP890110-0210	523	1.1887709999798053	 Exp
100	 Q0	AP891211-0321	524	1.1884823763065264	 Exp
100	 Q0	AP890529-0094	525	1.188324284864374	 Exp
100	 Q0	AP891003-0033	526	1.1881488905687727	 Exp
100	 Q0	AP891120-0140	527	1.1881132604429494	 Exp
100	 Q0	AP891123-0083	528	1.1865114532914829	 Exp
100	 Q0	AP890628-0079	529	1.1860166213050078	 Exp
100	 Q0	AP891130-0176	530	1.1857362335247028	 Exp
100	 Q0	AP891003-0079	531	1.185619801583325	 Exp
100	 Q0	AP890720-0002	532	1.1856	 Exp
100	 Q0	AP890519-0207	533	1.1852506665065319	 Exp
100	 Q0	AP891215-0167	534	1.1852386000675526	 Exp
100	 Q0	AP890920-0206	535	1.185125949620152	 Exp
100	 Q0	AP890909-0080	536	1.1838764425964017	 Exp
100	 Q0	AP891223-0070	537	1.183629856561771	 Exp
100	 Q0	AP891210-0015	538	1.182967159944855	 Exp
100	 Q0	AP891130-0174	539	1.1829421862313338	 Exp
100	 Q0	AP890731-0042	540	1.1823041021229612	 Exp
100	 Q0	AP891130-0077	541	1.181408309515563	 Exp
100	 Q0	AP890417-0271	542	1.1811914184690808	 Exp
100	 Q0	AP890322-0252	543	1.1807011879543858	 Exp
100	 Q0	AP890320-0261	544	1.180510562576995	 Exp
100	 Q0	AP890504-0067	545	1.1791769653933213	 Exp
100	 Q0	AP891025-0051	546	1.1787445005562445	 Exp
100	 Q0	AP891229-0014	547	1.1787227479207993	 Exp
100	 Q0	AP890522-0219	548	1.1787227479207993	 Exp
100	 Q0	AP890826-0049	549	1.177111487197622	 Exp
100	 Q0	AP891208-0019	550	1.1769577826141777	 Exp
100	 Q0	AP890124-0017	551	1.1768680238519766	 Exp
100	 Q0	AP890608-0117	552	1.1767868463984996	 Exp
100	 Q0	AP890825-0127	553	1.1764466238871762	 Exp
100	 Q0	AP891012-0070	554	1.1763478510392427	 Exp
100	 Q0	AP890914-0181	555	1.1760990556846123	 Exp
100	 Q0	AP890517-0206	556	1.17595756718529	 Exp
100	 Q0	AP891109-0027	557	1.1758776299595617	 Exp
100	 Q0	AP891011-0222	558	1.1753111333460748	 Exp
100	 Q0	AP891128-0189	559	1.175168558522519	 Exp
100	 Q0	AP890718-0085	560	1.173983013699274	 Exp
100	 Q0	AP891026-0083	561	1.1737388871688266	 Exp
100	 Q0	AP890525-0223	562	1.1720047449584816	 Exp
100	 Q0	AP891011-0276	563	1.1709848713588078	 Exp
100	 Q0	AP891204-0161	564	1.1703386284013293	 Exp
100	 Q0	AP890529-0128	565	1.170191885247394	 Exp
100	 Q0	AP890713-0228	566	1.1699356998544095	 Exp
100	 Q0	AP890405-0230	567	1.1692832517800076	 Exp
100	 Q0	AP890429-0078	568	1.1692832517800076	 Exp
100	 Q0	AP890819-0083	569	1.1684306569343066	 Exp
100	 Q0	AP891212-0192	570	1.1684201319215055	 Exp
100	 Q0	AP891214-0091	571	1.1681342130540955	 Exp
100	 Q0	AP890917-0002	572	1.1678613052489828	 Exp
100	 Q0	AP890927-0228	573	1.1673269194491607	 Exp
100	 Q0	AP890913-0167	574	1.167210007198373	 Exp
100	 Q0	AP890828-0126	575	1.167163015367171	 Exp
100	 Q0	AP890322-0084	576	1.1670323393317776	 Exp
100	 Q0	AP891124-0094	577	1.1667764002630956	 Exp
100	 Q0	AP890907-0256	578	1.1667452747319826	 Exp
100	 Q0	AP890202-0260	579	1.1666666666666665	 Exp
100	 Q0	AP890117-0125	580	1.1666666666666665	 Exp
100	 Q0	AP891020-0092	581	1.16618891280075	 Exp
100	 Q0	AP890504-0151	582	1.1628853823862362	 Exp
100	 Q0	AP890816-0089	583	1.1624706864493874	 Exp
100	 Q0	AP890413-0091	584	1.162464872020225	 Exp
100	 Q0	AP890403-0124	585	1.1624109212810947	 Exp
100	 Q0	AP890824-0109	586	1.161856615627952	 Exp
100	 Q0	AP891118-0138	587	1.1614862571624733	 Exp
100	 Q0	AP890101-0036	588	1.161433688724609	 Exp
100	 Q0	AP891214-0162	589	1.1609870740305523	 Exp
100	 Q0	AP890411-0016	590	1.1609603859717443	 Exp
100	 Q0	AP890825-0039	591	1.1605034138262065	 Exp
100	 Q0	AP890909-0116	592	1.1603755192785599	 Exp
100	 Q0	AP890522-0158	593	1.1603755192785599	 Exp
100	 Q0	AP890815-0245	594	1.1603755192785599	 Exp
100	 Q0	AP891128-0168	595	1.1596631465280574	 Exp
100	 Q0	AP890320-0030	596	1.1594265903587937	 Exp
100	 Q0	AP891117-0025	597	1.1589868640469818	 Exp
100	 Q0	AP891216-0057	598	1.158466709525071	 Exp
100	 Q0	AP890930-0040	599	1.158332727962483	 Exp
100	 Q0	AP890718-0264	600	1.1582938056720509	 Exp
100	 Q0	AP890605-0055	601	1.1582649472450177	 Exp
100	 Q0	AP890902-0098	602	1.1568240497703386	 Exp
100	 Q0	AP890222-0009	603	1.1566044040800327	 Exp
100	 Q0	AP890427-0126	604	1.1565607555960677	 Exp
100	 Q0	AP890217-0149	605	1.1559130861489169	 Exp
100	 Q0	AP890523-0058	606	1.1553119143239625	 Exp
100	 Q0	AP890831-0031	607	1.1550595689786007	 Exp
100	 Q0	AP891027-0221	608	1.1542056074766356	 Exp
100	 Q0	AP891031-0289	609	1.154153126044801	 Exp
100	 Q0	AP890612-0142	610	1.1539651837524176	 Exp
100	 Q0	AP890323-0075	611	1.1535691102909869	 Exp
100	 Q0	AP890705-0089	612	1.1531413621472333	 Exp
100	 Q0	AP891002-0229	613	1.1528588098016335	 Exp
100	 Q0	AP890613-0096	614	1.1527795938081222	 Exp
100	 Q0	AP891103-0204	615	1.152266847112208	 Exp
100	 Q0	AP890617-0038	616	1.1520433075221699	 Exp
100	 Q0	AP891227-0184	617	1.1520062844601102	 Exp
100	 Q0	AP890613-0024	618	1.1518839519882271	 Exp
100	 Q0	AP890825-0200	619	1.1518397612445797	 Exp
100	 Q0	AP890626-0164	620	1.1515779339251804	 Exp
100	 Q0	AP891228-0092	621	1.1515137190787603	 Exp
100	 Q0	AP890722-0023	622	1.1514093881115157	 Exp
100	 Q0	AP890912-0116	623	1.1510456406197662	 Exp
100	 Q0	AP891029-0048	624	1.1507255288773954	 Exp
100	 Q0	AP891201-0021	625	1.1506809847136263	 Exp
100	 Q0	AP890622-0208	626	1.150648359271023	 Exp
100	 Q0	AP890210-0068	627	1.150042496679947	 Exp
