85	 Q0	AP890206-0065	1	0.04263874160480735	 Proxi
54	 Q0	AP890308-0229	788	0.018886290373554136	 Proxi
54	 Q0	AP890404-0059	789	0.018886027369590466	 Proxi
54	 Q0	AP890503-0298	790	0.018885944328840595	 Proxi
54	 Q0	AP890314-0209	791	0.018885550533996515	 Proxi
54	 Q0	AP890527-0082	792	0.018884880703752927	 Proxi
54	 Q0	AP890301-0307	793	0.01888484664746602	 Proxi
54	 Q0	AP890131-0297	794	0.018884641672784346	 Proxi
54	 Q0	AP891115-0024	795	0.01888426121964014	 Proxi
54	 Q0	AP891118-0080	796	0.018884011747244765	 Proxi
54	 Q0	AP890706-0020	797	0.018883924616182966	 Proxi
54	 Q0	AP890529-0030	798	0.018883783835026008	 Proxi
54	 Q0	AP890516-0209	799	0.018883664492643712	 Proxi
54	 Q0	AP890329-0082	800	0.018883207614033313	 Proxi
54	 Q0	AP890711-0212	801	0.01888308811896852	 Proxi
54	 Q0	AP890502-0072	802	0.01888282913820234	 Proxi
54	 Q0	AP890923-0136	803	0.018882213358913515	 Proxi
54	 Q0	AP890317-0096	804	0.01888201273143754	 Proxi
54	 Q0	AP890927-0255	805	0.018881654296145838	 Proxi
54	 Q0	AP890719-0083	806	0.018881516587677723	 Proxi
54	 Q0	AP890805-0053	807	0.01888140630434095	 Proxi
54	 Q0	AP890720-0048	808	0.018881149792559945	 Proxi
54	 Q0	AP890617-0107	809	0.01888081800005062	 Proxi
54	 Q0	AP890711-0005	810	0.01888067288444902	 Proxi
54	 Q0	AP890622-0022	811	0.018880323518261088	 Proxi
54	 Q0	AP890310-0008	812	0.01888022069105151	 Proxi
54	 Q0	AP890807-0066	813	0.01887973495027156	 Proxi
54	 Q0	AP890723-0094	814	0.018879496209558613	 Proxi
54	 Q0	AP890406-0116	815	0.018879472990112254	 Proxi
54	 Q0	AP891103-0147	816	0.01887927268583295	 Proxi
54	 Q0	AP890526-0048	817	0.018879145630085158	 Proxi
54	 Q0	AP890218-0062	818	0.01887877275340709	 Proxi
54	 Q0	AP890524-0202	819	0.018878667864508862	 Proxi
54	 Q0	AP890708-0118	820	0.018878660664609782	 Proxi
54	 Q0	AP890314-0307	821	0.018878548426893075	 Proxi
54	 Q0	AP890411-0221	822	0.01887843603995999	 Proxi
54	 Q0	AP890929-0215	823	0.018878309556195235	 Proxi
54	 Q0	AP890304-0116	824	0.01887815581729678	 Proxi
54	 Q0	AP890812-0078	825	0.018877937831690676	 Proxi
54	 Q0	AP890817-0084	826	0.01887783848116331	 Proxi
54	 Q0	AP890405-0202	827	0.018877811941636624	 Proxi
54	 Q0	AP891129-0145	828	0.01887771897394343	 Proxi
54	 Q0	AP890412-0121	829	0.01887759298036958	 Proxi
54	 Q0	AP891215-0030	830	0.018877228473890506	 Proxi
54	 Q0	AP890318-0121	831	0.01887709070719689	 Proxi
54	 Q0	AP891129-0240	832	0.018876739311598778	 Proxi
54	 Q0	AP890920-0001	833	0.01887637613955396	 Proxi
54	 Q0	AP890530-0269	834	0.018876029716480516	 Proxi
54	 Q0	AP890102-0145	835	0.018875905128059443	 Proxi
54	 Q0	AP890216-0280	836	0.018875796500455143	 Proxi
54	 Q0	AP890829-0208	837	0.018875443579249664	 Proxi
54	 Q0	AP890407-0098	838	0.018875319224253458	 Proxi
54	 Q0	AP890523-0094	839	0.01887484661024454	 Proxi
54	 Q0	AP890801-0226	840	0.018874121986962453	 Proxi
54	 Q0	AP891201-0156	841	0.01887389153837396	 Proxi
54	 Q0	AP890315-0107	842	0.01887377608435603	 Proxi
54	 Q0	AP890315-0148	843	0.018873537174285915	 Proxi
54	 Q0	AP890118-0286	844	0.018873417721518987	 Proxi
54	 Q0	AP891224-0071	845	0.01887317529789764	 Proxi
54	 Q0	AP891214-0117	846	0.018873168266801413	 Proxi
54	 Q0	AP891103-0026	847	0.018872936563152237	 Proxi
54	 Q0	AP890525-0237	848	0.01887281719804441	 Proxi
54	 Q0	AP890912-0238	849	0.01887126335081843	 Proxi
54	 Q0	AP890815-0253	850	0.018871028983672954	 Proxi
54	 Q0	AP890531-0113	851	0.018870307684534935	 Proxi
54	 Q0	AP890306-0286	852	0.01887007365783279	 Proxi
54	 Q0	AP890131-0256	853	0.01886983356098548	 Proxi
54	 Q0	AP890311-0109	854	0.018869117628460497	 Proxi
54	 Q0	AP890706-0229	855	0.01886899831165464	 Proxi
54	 Q0	AP891121-0120	856	0.01886899831165464	 Proxi
54	 Q0	AP890825-0050	857	0.01886899831165464	 Proxi
54	 Q0	AP890424-0300	858	0.018868640850417617	 Proxi
54	 Q0	AP890807-0082	859	0.018868639890807067	 Proxi
54	 Q0	AP890309-0287	860	0.01886840239084186	 Proxi
54	 Q0	AP890503-0257	861	0.018866970156803237	 Proxi
54	 Q0	AP891122-0139	862	0.01886673237799176	 Proxi
54	 Q0	AP890329-0151	863	0.01886649300725829	 Proxi
54	 Q0	AP890612-0119	864	0.018866255560048523	 Proxi
54	 Q0	AP891027-0269	865	0.01886625444153611	 Proxi
54	 Q0	AP890201-0111	866	0.01886613396093913	 Proxi
54	 Q0	AP890301-0084	867	0.018866017160114736	 Proxi
54	 Q0	AP891123-0014	868	0.018865424535147106	 Proxi
54	 Q0	AP890413-0122	869	0.01886530023897733	 Proxi
54	 Q0	AP890815-0257	870	0.018865184642679007	 Proxi
54	 Q0	AP890504-0274	871	0.018864940438157538	 Proxi
54	 Q0	AP890123-0285	872	0.0188648231738927	 Proxi
54	 Q0	AP890207-0190	873	0.01886481901168606	 Proxi
54	 Q0	AP890311-0058	874	0.018863508410138976	 Proxi
54	 Q0	AP891003-0273	875	0.018863508410138976	 Proxi
54	 Q0	AP891024-0174	876	0.018863389084284303	 Proxi
54	 Q0	AP890629-0211	877	0.01886315363608779	 Proxi
54	 Q0	AP890322-0285	878	0.01886279591643225	 Proxi
54	 Q0	AP890315-0206	879	0.01886278903426318	 Proxi
54	 Q0	AP890125-0221	880	0.018862315219522686	 Proxi
54	 Q0	AP891014-0050	881	0.018862311456005875	 Proxi
54	 Q0	AP891030-0215	882	0.018862084430884295	 Proxi
54	 Q0	AP891028-0009	883	0.018861961289996333	 Proxi
54	 Q0	AP890525-0280	884	0.018861961289996333	 Proxi
54	 Q0	AP890717-0153	885	0.018861846136353586	 Proxi
54	 Q0	AP890213-0251	886	0.018861722838866272	 Proxi
54	 Q0	AP890826-0140	887	0.01886148439376509	 Proxi
54	 Q0	AP890404-0123	888	0.01886113128888608	 Proxi
54	 Q0	AP890714-0013	889	0.018861117616157268	 Proxi
54	 Q0	AP890516-0119	890	0.018861007521648442	 Proxi
54	 Q0	AP890410-0250	891	0.018860893018437692	 Proxi
54	 Q0	AP891024-0153	892	0.01886064012253087	 Proxi
54	 Q0	AP891024-0275	893	0.01886052075290186	 Proxi
54	 Q0	AP890510-0249	894	0.01886041146541099	 Proxi
54	 Q0	AP890309-0221	895	0.018860282018176754	 Proxi
54	 Q0	AP890306-0296	896	0.018860059119274398	 Proxi
54	 Q0	AP891102-0181	897	0.018859815446846163	 Proxi
54	 Q0	AP890505-0080	898	0.01885886189549258	 Proxi
54	 Q0	AP890606-0197	899	0.018858855820189473	 Proxi
54	 Q0	AP890627-0178	900	0.018858510645016643	 Proxi
54	 Q0	AP890616-0230	901	0.0188581467952526	 Proxi
54	 Q0	AP890130-0015	902	0.018858140240817566	 Proxi
54	 Q0	AP890130-0020	903	0.018858140240817566	 Proxi
54	 Q0	AP891224-0069	904	0.018858027617151704	 Proxi
54	 Q0	AP891224-0036	905	0.018858027617151704	 Proxi
54	 Q0	AP890329-0262	906	0.018858020982868418	 Proxi
54	 Q0	AP890721-0220	907	0.018857537003170343	 Proxi
54	 Q0	AP890426-0036	908	0.01885731968398517	 Proxi
54	 Q0	AP890512-0039	909	0.018857305466847947	 Proxi
54	 Q0	AP890315-0178	910	0.01885718621945667	 Proxi
54	 Q0	AP890427-0118	911	0.018857081509829555	 Proxi
54	 Q0	AP890815-0121	912	0.01885695508202523	 Proxi
54	 Q0	AP890526-0212	913	0.018856828486331644	 Proxi
54	 Q0	AP890313-0024	914	0.018855890729292304	 Proxi
54	 Q0	AP890417-0028	915	0.018855159244529032	 Proxi
54	 Q0	AP890517-0231	916	0.018853738208515772	 Proxi
54	 Q0	AP890706-0225	917	0.01885324206170957	 Proxi
54	 Q0	AP890315-0160	918	0.01885122577219223	 Proxi
54	 Q0	AP890924-0003	919	0.01885085682837497	 Proxi
54	 Q0	AP890323-0152	920	0.018850845376225653	 Proxi
54	 Q0	AP890816-0013	921	0.018850415075281714	 Proxi
54	 Q0	AP890620-0113	922	0.018850403350621294	 Proxi
54	 Q0	AP890725-0226	923	0.018849902904023632	 Proxi
54	 Q0	AP890805-0125	924	0.01884967667305103	 Proxi
54	 Q0	AP890826-0137	925	0.018849306750328913	 Proxi
54	 Q0	AP890609-0022	926	0.01884839226875055	 Proxi
54	 Q0	AP890613-0022	927	0.018848233768698017	 Proxi
54	 Q0	AP891129-0288	928	0.018848233768698017	 Proxi
54	 Q0	AP891101-0230	929	0.018847981974797628	 Proxi
54	 Q0	AP890731-0178	930	0.018847174819871065	 Proxi
54	 Q0	AP891118-0149	931	0.01884632654739092	 Proxi
54	 Q0	AP890518-0240	932	0.018845760335484848	 Proxi
54	 Q0	AP891027-0186	933	0.01884573061988541	 Proxi
54	 Q0	AP890714-0287	934	0.018845492259435395	 Proxi
54	 Q0	AP890207-0235	935	0.018845149996524202	 Proxi
54	 Q0	AP891027-0027	936	0.01884501555662358	 Proxi
54	 Q0	AP890407-0246	937	0.018844927215889356	 Proxi
54	 Q0	AP890830-0175	938	0.018843482821593545	 Proxi
54	 Q0	AP890413-0117	939	0.0188433142958451	 Proxi
54	 Q0	AP890817-0057	940	0.018843092342541855	 Proxi
54	 Q0	AP890602-0189	941	0.018843092342541855	 Proxi
54	 Q0	AP890425-0165	942	0.01884300654007772	 Proxi
54	 Q0	AP890818-0172	943	0.01884288747346072	 Proxi
54	 Q0	AP890927-0066	944	0.01884287069238065	 Proxi
54	 Q0	AP890923-0138	945	0.0188427000302694	 Proxi
54	 Q0	AP890713-0275	946	0.018841934994692413	 Proxi
54	 Q0	AP891103-0248	947	0.018841339744359288	 Proxi
54	 Q0	AP890725-0006	948	0.01884130408650044	 Proxi
54	 Q0	AP891124-0139	949	0.01884130408650044	 Proxi
54	 Q0	AP890725-0019	950	0.018841238571500732	 Proxi
54	 Q0	AP890727-0114	951	0.01884122069880584	 Proxi
54	 Q0	AP890522-0324	952	0.01884122069880584	 Proxi
54	 Q0	AP890828-0052	953	0.018840946476021764	 Proxi
54	 Q0	AP891003-0261	954	0.018840625493602905	 Proxi
54	 Q0	AP890515-0288	955	0.018840231295787834	 Proxi
54	 Q0	AP890718-0275	956	0.018839930044763774	 Proxi
54	 Q0	AP891026-0277	957	0.018839873726031037	 Proxi
54	 Q0	AP890710-0198	958	0.018839811096800264	 Proxi
54	 Q0	AP890613-0213	959	0.018839673243494247	 Proxi
54	 Q0	AP890616-0154	960	0.018839197154535747	 Proxi
54	 Q0	AP891202-0118	961	0.018838781556225155	 Proxi
54	 Q0	AP891026-0138	962	0.018838621699768937	 Proxi
54	 Q0	AP890825-0107	963	0.01883856275303644	 Proxi
54	 Q0	AP891216-0081	964	0.01883788803396126	 Proxi
54	 Q0	AP890207-0084	965	0.018837132808744276	 Proxi
54	 Q0	AP891113-0267	966	0.018837034368105993	 Proxi
54	 Q0	AP891104-0074	967	0.018836915297092287	 Proxi
54	 Q0	AP890426-0277	968	0.018836894505800346	 Proxi
54	 Q0	AP891103-0133	969	0.01883669808221947	 Proxi
54	 Q0	AP890920-0130	970	0.018835529970206533	 Proxi
54	 Q0	AP890907-0235	971	0.018835204617663068	 Proxi
54	 Q0	AP890914-0068	972	0.018834750050597045	 Proxi
54	 Q0	AP890113-0268	973	0.01883472779514702	 Proxi
54	 Q0	AP890106-0213	974	0.01883472779514702	 Proxi
54	 Q0	AP890619-0118	975	0.018834035340694923	 Proxi
54	 Q0	AP890320-0076	976	0.018834035340694923	 Proxi
54	 Q0	AP891128-0015	977	0.018833509003351404	 Proxi
54	 Q0	AP890731-0252	978	0.018833343866523414	 Proxi
54	 Q0	AP890915-0146	979	0.01883329747243985	 Proxi
54	 Q0	AP890928-0287	980	0.018833248072149908	 Proxi
54	 Q0	AP891005-0244	981	0.018833178288686803	 Proxi
54	 Q0	AP890328-0062	982	0.018832963377538307	 Proxi
54	 Q0	AP891121-0072	983	0.018832963377538307	 Proxi
54	 Q0	AP890621-0276	984	0.018832653370552347	 Proxi
54	 Q0	AP890705-0086	985	0.018832391713747645	 Proxi
54	 Q0	AP891027-0174	986	0.01883177245047016	 Proxi
54	 Q0	AP890410-0228	987	0.01883155865904136	 Proxi
54	 Q0	AP890329-0080	988	0.018830963665086888	 Proxi
54	 Q0	AP890308-0025	989	0.01883093889113719	 Proxi
54	 Q0	AP890718-0265	990	0.018830914083954493	 Proxi
54	 Q0	AP891128-0052	991	0.01883060668676107	 Proxi
54	 Q0	AP890404-0024	992	0.0188298927707113	 Proxi
54	 Q0	AP890614-0011	993	0.01882948434039861	 Proxi
54	 Q0	AP890504-0001	994	0.01882924607091337	 Proxi
54	 Q0	AP890814-0095	995	0.018828981690176515	 Proxi
54	 Q0	AP890627-0148	996	0.018828650423581367	 Proxi
54	 Q0	AP890503-0025	997	0.01882810821739515	 Proxi
54	 Q0	AP890813-0020	998	0.018826863707677513	 Proxi
54	 Q0	AP890316-0045	999	0.018826744605340572	 Proxi
54	 Q0	AP890110-0250	1000	0.018826625504510544	 Proxi
87	 Q0	AP890414-0236	1	0.05521995190031625	 Proxi
87	 Q0	AP890223-0250	2	0.05126554720481608	 Proxi
87	 Q0	AP890221-0165	3	0.04734292193313246	 Proxi
87	 Q0	AP891117-0093	4	0.047311244232068124	 Proxi
87	 Q0	AP890515-0088	5	0.04728356249131977	 Proxi
87	 Q0	AP890323-0017	6	0.04724996367816963	 Proxi
87	 Q0	AP890414-0271	7	0.04714058073654391	 Proxi
87	 Q0	AP891214-0213	8	0.04711797177974559	 Proxi
87	 Q0	AP891107-0260	9	0.04710755804775166	 Proxi
87	 Q0	AP890914-0240	10	0.047088418777218054	 Proxi
87	 Q0	AP890118-0096	11	0.04708044409078853	 Proxi
87	 Q0	AP890913-0301	12	0.04707354214187776	 Proxi
87	 Q0	AP891004-0279	13	0.047038646094089906	 Proxi
87	 Q0	AP890811-0013	14	0.04693930447646081	 Proxi
87	 Q0	AP890906-0170	15	0.04672956253041055	 Proxi
87	 Q0	AP890728-0274	16	0.04665904800388931	 Proxi
87	 Q0	AP890531-0017	17	0.04661901727868584	 Proxi
87	 Q0	AP890322-0206	18	0.046412808417538226	 Proxi
87	 Q0	AP890627-0257	19	0.04635690389005888	 Proxi
87	 Q0	AP891115-0243	20	0.04625040252056801	 Proxi
87	 Q0	AP891209-0008	21	0.04617559984092616	 Proxi
87	 Q0	AP890117-0106	22	0.046039469615212276	 Proxi
87	 Q0	AP890615-0264	23	0.046020984053634334	 Proxi
87	 Q0	AP890518-0246	24	0.04588605594812221	 Proxi
87	 Q0	AP890427-0288	25	0.04556485249879926	 Proxi
87	 Q0	AP891226-0063	26	0.04528075330995039	 Proxi
87	 Q0	AP890208-0261	27	0.04520327257794485	 Proxi
87	 Q0	AP891117-0207	28	0.04491339258660741	 Proxi
87	 Q0	AP891230-0004	29	0.04489561217268224	 Proxi
87	 Q0	AP890301-0179	30	0.04487944767643845	 Proxi
87	 Q0	AP890212-0097	31	0.04461377936573181	 Proxi
87	 Q0	AP890714-0288	32	0.04460588127438149	 Proxi
87	 Q0	AP890323-0148	33	0.04456497003716908	 Proxi
87	 Q0	AP890110-0167	34	0.04452621082261465	 Proxi
87	 Q0	AP890210-0033	35	0.04434897972076568	 Proxi
87	 Q0	AP890803-0257	36	0.044298677990950684	 Proxi
87	 Q0	AP890809-0294	37	0.04412321676555991	 Proxi
87	 Q0	AP891202-0134	38	0.043895686909035746	 Proxi
87	 Q0	AP891027-0263	39	0.043678189960648574	 Proxi
87	 Q0	AP890202-0252	40	0.04340716233963027	 Proxi
87	 Q0	AP890629-0190	41	0.043385180834738454	 Proxi
87	 Q0	AP890210-0176	42	0.043166330893451475	 Proxi
87	 Q0	AP890412-0153	43	0.04296635408828495	 Proxi
87	 Q0	AP890619-0191	44	0.04255856538485824	 Proxi
87	 Q0	AP891228-0139	45	0.042271867866424694	 Proxi
87	 Q0	AP890526-0013	46	0.042226742129465866	 Proxi
87	 Q0	AP890915-0168	47	0.04139465219012469	 Proxi
87	 Q0	AP890831-0123	48	0.04138005159071367	 Proxi
87	 Q0	AP890207-0029	49	0.04136592888473158	 Proxi
87	 Q0	AP890704-0150	50	0.04130744859447383	 Proxi
87	 Q0	AP890710-0011	51	0.04130744859447383	 Proxi
87	 Q0	AP890310-0023	52	0.04107165423985846	 Proxi
87	 Q0	AP890901-0025	53	0.04087829946274235	 Proxi
87	 Q0	AP890413-0301	54	0.04046742719335349	 Proxi
87	 Q0	AP890307-0065	55	0.03979131665045539	 Proxi
87	 Q0	AP890915-0086	56	0.03970660702778515	 Proxi
87	 Q0	AP890519-0217	57	0.038789759503491075	 Proxi
87	 Q0	AP890801-0117	58	0.03873519784649993	 Proxi
87	 Q0	AP890628-0085	59	0.038605041698495574	 Proxi
87	 Q0	AP890707-0183	60	0.038585066979637934	 Proxi
87	 Q0	AP891024-0278	61	0.03795080825854146	 Proxi
87	 Q0	AP891117-0146	62	0.037929922002011625	 Proxi
87	 Q0	AP890215-0064	63	0.0379061828296877	 Proxi
87	 Q0	AP890309-0013	64	0.037904505427121066	 Proxi
87	 Q0	AP890207-0049	65	0.03788438816965837	 Proxi
87	 Q0	AP890221-0200	66	0.037880655704541	 Proxi
87	 Q0	AP890303-0032	67	0.03787912289235784	 Proxi
87	 Q0	AP890123-0329	68	0.03786955340958612	 Proxi
87	 Q0	AP891024-0203	69	0.03786309674160141	 Proxi
87	 Q0	AP890224-0019	70	0.03785879351930192	 Proxi
87	 Q0	AP891219-0190	71	0.037840197933343034	 Proxi
87	 Q0	AP890730-0075	72	0.037838076774922805	 Proxi
87	 Q0	AP890418-0329	73	0.0378341883254144	 Proxi
87	 Q0	AP891105-0097	74	0.0378291756570895	 Proxi
87	 Q0	AP890511-0221	75	0.03782738884887996	 Proxi
87	 Q0	AP890317-0198	76	0.03782350713293776	 Proxi
87	 Q0	AP890830-0265	77	0.037820403577537506	 Proxi
87	 Q0	AP890922-0235	78	0.03782016486360251	 Proxi
87	 Q0	AP890524-0204	79	0.03780742239362711	 Proxi
87	 Q0	AP890227-0316	80	0.037802120052053724	 Proxi
87	 Q0	AP890912-0246	81	0.03778284977270859	 Proxi
87	 Q0	AP890829-0087	82	0.037777062303112945	 Proxi
87	 Q0	AP891220-0273	83	0.037763051396195874	 Proxi
87	 Q0	AP890714-0230	84	0.03773620654810024	 Proxi
87	 Q0	AP891011-0232	85	0.03773012340683795	 Proxi
87	 Q0	AP890328-0103	86	0.037724407160815134	 Proxi
87	 Q0	AP890901-0160	87	0.037721767180038585	 Proxi
87	 Q0	AP891211-0207	88	0.03771082054197461	 Proxi
87	 Q0	AP890606-0104	89	0.03770844777834605	 Proxi
87	 Q0	AP891213-0275	90	0.037700306583646766	 Proxi
87	 Q0	AP890728-0236	91	0.037699139640948544	 Proxi
87	 Q0	AP891220-0104	92	0.03769551385436629	 Proxi
87	 Q0	AP890222-0240	93	0.03769128262777964	 Proxi
87	 Q0	AP890204-0157	94	0.03768955442852265	 Proxi
87	 Q0	AP890225-0004	95	0.03766716383952271	 Proxi
87	 Q0	AP890616-0013	96	0.037665544615734396	 Proxi
87	 Q0	AP890511-0212	97	0.03766472397092902	 Proxi
87	 Q0	AP890202-0260	98	0.03766425942555048	 Proxi
87	 Q0	AP891228-0008	99	0.03766240331631363	 Proxi
87	 Q0	AP891006-0004	100	0.03764437834245752	 Proxi
87	 Q0	AP890310-0018	101	0.03764283547375872	 Proxi
87	 Q0	AP891104-0097	102	0.03763158726646224	 Proxi
87	 Q0	AP890410-0184	103	0.037628090924023604	 Proxi
87	 Q0	AP890403-0102	104	0.03761866289638457	 Proxi
87	 Q0	AP890406-0213	105	0.03761700086468609	 Proxi
87	 Q0	AP890601-0128	106	0.03761438939728621	 Proxi
87	 Q0	AP890214-0127	107	0.037613751263902935	 Proxi
87	 Q0	AP891009-0056	108	0.03761074520551405	 Proxi
87	 Q0	AP890207-0270	109	0.037604896207962646	 Proxi
87	 Q0	AP891209-0021	110	0.03759545721558645	 Proxi
87	 Q0	AP890309-0148	111	0.03758966094732518	 Proxi
87	 Q0	AP890915-0083	112	0.03758243286818961	 Proxi
87	 Q0	AP891118-0096	113	0.037580265309601533	 Proxi
87	 Q0	AP890630-0044	114	0.037578288100208766	 Proxi
87	 Q0	AP890313-0205	115	0.03757528314036439	 Proxi
87	 Q0	AP890723-0023	116	0.0375680557836363	 Proxi
87	 Q0	AP890701-0060	117	0.03754503507995702	 Proxi
87	 Q0	AP891109-0248	118	0.03754152195699995	 Proxi
87	 Q0	AP891218-0286	119	0.03753968354350328	 Proxi
87	 Q0	AP890520-0015	120	0.037535173416801036	 Proxi
87	 Q0	AP890927-0001	121	0.03753036564974603	 Proxi
87	 Q0	AP891109-0266	122	0.037529577001429816	 Proxi
87	 Q0	AP891004-0168	123	0.03752425864935426	 Proxi
87	 Q0	AP891209-0126	124	0.03752283545199972	 Proxi
87	 Q0	AP890530-0278	125	0.03751604803976752	 Proxi
87	 Q0	AP890531-0117	126	0.03751595818639162	 Proxi
87	 Q0	AP890616-0041	127	0.03749936827209784	 Proxi
87	 Q0	AP890421-0023	128	0.03748925628191516	 Proxi
87	 Q0	AP890614-0284	129	0.03748377257659974	 Proxi
87	 Q0	AP890617-0151	130	0.03748070197548757	 Proxi
87	 Q0	AP890609-0001	131	0.0374556429716999	 Proxi
87	 Q0	AP890522-0254	132	0.03744982141163827	 Proxi
87	 Q0	AP891222-0037	133	0.03739380349303604	 Proxi
87	 Q0	AP890206-0007	134	0.03738223205817262	 Proxi
87	 Q0	AP890215-0180	135	0.03737798487201829	 Proxi
87	 Q0	AP890125-0328	136	0.03736571695469407	 Proxi
87	 Q0	AP890823-0013	137	0.03736169352801495	 Proxi
87	 Q0	AP890216-0014	138	0.03735933415006883	 Proxi
87	 Q0	AP890327-0239	139	0.03734704578045345	 Proxi
87	 Q0	AP890204-0178	140	0.03729014817528391	 Proxi
87	 Q0	AP890620-0265	141	0.037287086567428115	 Proxi
87	 Q0	AP890216-0199	142	0.03727218168609242	 Proxi
87	 Q0	AP890224-0167	143	0.03725011695980376	 Proxi
87	 Q0	AP890917-0069	144	0.03724295843690899	 Proxi
87	 Q0	AP890223-0308	145	0.03723854125904139	 Proxi
87	 Q0	AP891026-0192	146	0.03723424437502371	 Proxi
87	 Q0	AP890308-0129	147	0.0372244650404655	 Proxi
87	 Q0	AP891103-0172	148	0.03722375952389978	 Proxi
87	 Q0	AP890927-0086	149	0.03722366402091345	 Proxi
87	 Q0	AP890111-0106	150	0.037202719437915435	 Proxi
87	 Q0	AP890912-0201	151	0.037196843827585556	 Proxi
87	 Q0	AP890313-0083	152	0.037185935991214725	 Proxi
87	 Q0	AP890906-0026	153	0.03716884643830161	 Proxi
87	 Q0	AP890106-0210	154	0.03715037175661322	 Proxi
87	 Q0	AP890628-0257	155	0.037146453943331416	 Proxi
87	 Q0	AP890203-0262	156	0.03714543994841613	 Proxi
87	 Q0	AP891017-0241	157	0.037144896682859654	 Proxi
87	 Q0	AP890227-0173	158	0.037142622360162074	 Proxi
87	 Q0	AP891114-0183	159	0.037136352137617	 Proxi
87	 Q0	AP890805-0036	160	0.03713340237956905	 Proxi
87	 Q0	AP890204-0174	161	0.037131397724692886	 Proxi
87	 Q0	AP891115-0032	162	0.03711528000910804	 Proxi
87	 Q0	AP890601-0120	163	0.037108141561623766	 Proxi
87	 Q0	AP891222-0054	164	0.03710424978975523	 Proxi
87	 Q0	AP890322-0333	165	0.037093656428851186	 Proxi
87	 Q0	AP891205-0206	166	0.037082646559182565	 Proxi
87	 Q0	AP890602-0022	167	0.0370480198363376	 Proxi
87	 Q0	AP891109-0016	168	0.037043592596338625	 Proxi
87	 Q0	AP891229-0050	169	0.037042191156935925	 Proxi
87	 Q0	AP890316-0023	170	0.03704218412441727	 Proxi
87	 Q0	AP890803-0289	171	0.036994044614918745	 Proxi
87	 Q0	AP890111-0240	172	0.036978528188860944	 Proxi
87	 Q0	AP890127-0270	173	0.03696666308951917	 Proxi
87	 Q0	AP890707-0151	174	0.03696324547921292	 Proxi
87	 Q0	AP890110-0236	175	0.03695878401816404	 Proxi
87	 Q0	AP890504-0166	176	0.03695453254661913	 Proxi
87	 Q0	AP890428-0112	177	0.03695406614626389	 Proxi
87	 Q0	AP890118-0004	178	0.03693309030821723	 Proxi
87	 Q0	AP890112-0231	179	0.03693309030821723	 Proxi
87	 Q0	AP890717-0228	180	0.03691988460954502	 Proxi
87	 Q0	AP890302-0217	181	0.03689817595548952	 Proxi
87	 Q0	AP890328-0157	182	0.03685575159678745	 Proxi
87	 Q0	AP890207-0021	183	0.03684536839041919	 Proxi
87	 Q0	AP890913-0133	184	0.036826031147841595	 Proxi
87	 Q0	AP890131-0196	185	0.036820676225880686	 Proxi
87	 Q0	AP890522-0332	186	0.036817417470572614	 Proxi
87	 Q0	AP890826-0079	187	0.036812683573887506	 Proxi
87	 Q0	AP890216-0013	188	0.036804546889801074	 Proxi
87	 Q0	AP890811-0014	189	0.03679312722602848	 Proxi
87	 Q0	AP890612-0257	190	0.03678997372144734	 Proxi
87	 Q0	AP891230-0038	191	0.036766194331983804	 Proxi
87	 Q0	AP890201-0254	192	0.0367510457871523	 Proxi
87	 Q0	AP890202-0019	193	0.03673059810288354	 Proxi
87	 Q0	AP891106-0083	194	0.03672967088447824	 Proxi
87	 Q0	AP890725-0255	195	0.036721377810374045	 Proxi
87	 Q0	AP890412-0284	196	0.036719737174627246	 Proxi
87	 Q0	AP891206-0046	197	0.03671230455558291	 Proxi
87	 Q0	AP890518-0096	198	0.036698176480265236	 Proxi
87	 Q0	AP890519-0218	199	0.03669655259502463	 Proxi
87	 Q0	AP890514-0006	200	0.036695624703838255	 Proxi
87	 Q0	AP890412-0045	201	0.03669400184480863	 Proxi
87	 Q0	AP890428-0020	202	0.03668380430251506	 Proxi
87	 Q0	AP890825-0063	203	0.03666384312932223	 Proxi
87	 Q0	AP890817-0224	204	0.036651964537705584	 Proxi
87	 Q0	AP890601-0152	205	0.03662201750112308	 Proxi
87	 Q0	AP891113-0235	206	0.036619290880582675	 Proxi
87	 Q0	AP890303-0120	207	0.03661130784428832	 Proxi
87	 Q0	AP890418-0140	208	0.03660847376266391	 Proxi
87	 Q0	AP890721-0196	209	0.03660275909073698	 Proxi
87	 Q0	AP891108-0302	210	0.03658791156656229	 Proxi
87	 Q0	AP890316-0058	211	0.03657512361154087	 Proxi
87	 Q0	AP890811-0041	212	0.0365720351566696	 Proxi
87	 Q0	AP891220-0288	213	0.03652841063494973	 Proxi
87	 Q0	AP890619-0177	214	0.036524829422217166	 Proxi
87	 Q0	AP890807-0010	215	0.03652171715256979	 Proxi
87	 Q0	AP890210-0284	216	0.03649561192746402	 Proxi
87	 Q0	AP890918-0254	217	0.036474778347520775	 Proxi
87	 Q0	AP890601-0223	218	0.036468560388425525	 Proxi
87	 Q0	AP891118-0084	219	0.03646266737272108	 Proxi
87	 Q0	AP891120-0023	220	0.03646266737272108	 Proxi
87	 Q0	AP890316-0116	221	0.03645382998731437	 Proxi
87	 Q0	AP890204-0141	222	0.03640158102766798	 Proxi
87	 Q0	AP890505-0296	223	0.03638133402438485	 Proxi
